baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	description
ENSMUSG00000043190	8.80750446811816	-0.181386473825567	0.479241826543235	-0.378486316884955	0.705069356657428	0.925102055248106	Rfesd	Rieske (Fe-S) domain containing [Source:MGI Symbol;Acc:MGI:2145198]
ENSMUSG00000079179	34.706024580354	0.107086519569458	0.28283382928307	0.378619912055437	0.704970133490179	0.925102055248106	Rab10os	RAB10, member RAS oncogene family, opposite strand [Source:MGI Symbol;Acc:MGI:1921423]
ENSMUSG00000020630	43.3284616030878	-0.119858710715483	0.316795703863372	-0.378347020662806	0.705172819425501	0.925102055248106	Rnaseh1	ribonuclease H1 [Source:MGI Symbol;Acc:MGI:1335073]
ENSMUSG00000023791	81.6353339654284	0.0690212373976354	0.181912249209766	0.379420504652471	0.704375626386499	0.925102055248106	Pigx	phosphatidylinositol glycan anchor biosynthesis, class X [Source:MGI Symbol;Acc:MGI:1919334]
ENSMUSG00000050088	34.7848643249495	0.114112268816976	0.301583543971865	0.378376974134973	0.705150570916465	0.925102055248106	1600012H06Rik	RIKEN cDNA 1600012H06 gene [Source:MGI Symbol;Acc:MGI:1915162]
ENSMUSG00000041736	125.123398974744	0.0747414617286437	0.198108917002363	0.377274596517794	0.705969548766419	0.925673346917757	Tspo	translocator protein [Source:MGI Symbol;Acc:MGI:88222]
ENSMUSG00000027752	163.054733462235	-0.0638372403486806	0.169349636775406	-0.37695528354361	0.706206836278449	0.925722458703994	Exosc8	exosome component 8 [Source:MGI Symbol;Acc:MGI:1916889]
ENSMUSG00000066151	69.7280251389393	0.0675513372853561	0.179144168614855	0.37707806962216	0.70611558823943	0.925722458703994	Fkbp15	FK506 binding protein 15 [Source:MGI Symbol;Acc:MGI:2444782]
ENSMUSG00000001924	498.289263009107	-0.0410181219170121	0.109000619771348	-0.37631090541555	0.706685772815316	0.925809574908712	Uba1	ubiquitin-like modifier activating enzyme 1 [Source:MGI Symbol;Acc:MGI:98890]
ENSMUSG00000047749	13.5020215790441	-0.159144997491141	0.42319128469527	-0.376059250855644	0.706872847588152	0.925809574908712	Zc3hav1l	zinc finger CCCH-type, antiviral 1-like [Source:MGI Symbol;Acc:MGI:2443387]
ENSMUSG00000006307	132.703093018878	0.066648824818724	0.177212155770309	0.376096236338944	0.706845352237997	0.925809574908712	Kmt2b	lysine (K)-specific methyltransferase 2B [Source:MGI Symbol;Acc:MGI:109565]
ENSMUSG00000019850	40.2118433906935	0.134320024965704	0.35707269917975	0.376169965595962	0.706790542367997	0.925809574908712	Tnfaip3	tumor necrosis factor, alpha-induced protein 3 [Source:MGI Symbol;Acc:MGI:1196377]
ENSMUSG00000025785	125.912065443695	-0.0723379240869865	0.192019837850826	-0.3767210976565	0.706380882398839	0.925809574908712	Exosc7	exosome component 7 [Source:MGI Symbol;Acc:MGI:1913696]
ENSMUSG00000071655	170.68978332975	-0.057122595655318	0.151733575627515	-0.376466417660558	0.706570177097923	0.925809574908712	Ubxn1	UBX domain protein 1 [Source:MGI Symbol;Acc:MGI:1289301]
ENSMUSG00000006782	157.674702929988	-0.0484471482185093	0.128952458846866	-0.37569774668695	0.707141613260364	0.926030678001028	Cnp	2',3'-cyclic nucleotide 3' phosphodiesterase [Source:MGI Symbol;Acc:MGI:88437]
ENSMUSG00000020170	26.2579245992845	-0.134566120809456	0.358316949129359	-0.37555053183062	0.707251072805146	0.92604313023455	Frs2	fibroblast growth factor receptor substrate 2 [Source:MGI Symbol;Acc:MGI:1100860]
ENSMUSG00000014077	61.3126567845243	-0.0869303951528216	0.231735029841083	-0.375128418057623	0.70756496313666	0.926192340132969	Chp1	calcineurin-like EF hand protein 1 [Source:MGI Symbol;Acc:MGI:1927185]
ENSMUSG00000025810	24.1491727756309	0.150626614264064	0.40147491870991	0.375183124136583	0.707524280045443	0.926192340132969	Nrp1	neuropilin 1 [Source:MGI Symbol;Acc:MGI:106206]
ENSMUSG00000055334	16.3044724096814	0.144716112030635	0.38601402149918	0.374898589094237	0.707735888412288	0.926285210642725	Snupn	snurportin 1 [Source:MGI Symbol;Acc:MGI:1913319]
ENSMUSG00000024816	137.471266755658	-0.0619637052292784	0.165341088676946	-0.37476289605391	0.707836811112788	0.926286448440676	Frmd8	FERM domain containing 8 [Source:MGI Symbol;Acc:MGI:1914707]
ENSMUSG00000027312	44.0625178576919	-0.0966202274775571	0.258776110049973	-0.373373830601668	0.708870233698636	0.926667458014953	Atrn	attractin [Source:MGI Symbol;Acc:MGI:1341628]
ENSMUSG00000019814	120.368254432746	-0.084874191031299	0.227238786731313	-0.37350221875482	0.70877469429275	0.926667458014953	Ltv1	LTV1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2447810]
ENSMUSG00000060038	60.840728854838	0.0897131003207731	0.240271415300939	0.373382327683082	0.708863910496203	0.926667458014953	Dhps	deoxyhypusine synthase [Source:MGI Symbol;Acc:MGI:2683592]
ENSMUSG00000032604	153.562334851766	0.0588122074188011	0.157251166939709	0.374001723251759	0.708403034101873	0.926667458014953	Qars	glutaminyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:1915851]
ENSMUSG00000057322	2666.09513679315	-0.0493617361304619	0.132232138891849	-0.373296057555526	0.708928110351861	0.926667458014953	Rpl38	ribosomal protein L38 [Source:MGI Symbol;Acc:MGI:1914921]
ENSMUSG00000042590	64.5671806130225	0.0991759510217493	0.265071722534078	0.374147608328909	0.70829450027555	0.926667458014953	Ipo11	importin 11 [Source:MGI Symbol;Acc:MGI:2442377]
ENSMUSG00000021057	16.4680016126536	-0.153170011723002	0.410237006377163	-0.373369562818476	0.708873409626941	0.926667458014953	Akap5	A kinase (PRKA) anchor protein 5 [Source:MGI Symbol;Acc:MGI:2685104]
ENSMUSG00000024194	125.314210853828	0.0662142905308397	0.177204200976261	0.373660952539777	0.708656579669502	0.926667458014953	Cuta	cutA divalent cation tolerance homolog (E. coli) [Source:MGI Symbol;Acc:MGI:1914925]
ENSMUSG00000029624	13.1953314817455	-0.175389553038436	0.4704399833245	-0.372820251797041	0.709282229044327	0.92690688559533	Ptcd1	pentatricopeptide repeat domain 1 [Source:MGI Symbol;Acc:MGI:1919049]
ENSMUSG00000002064	59.3508926348892	-0.078753229183367	0.211258640192786	-0.372781104297084	0.709311367390274	0.92690688559533	Sdf2	stromal cell derived factor 2 [Source:MGI Symbol;Acc:MGI:108019]
ENSMUSG00000028071	299.850736447838	-0.0439073146145991	0.117892809371705	-0.372434203990876	0.709569591499362	0.926923315832031	Sh2d2a	SH2 domain containing 2A [Source:MGI Symbol;Acc:MGI:1351596]
ENSMUSG00000000001	147.477516947513	0.0712199074866688	0.191340608435345	0.372215328826731	0.709732533989994	0.926923315832031	Gnai3	guanine nucleotide binding protein (G protein), alpha inhibiting 3 [Source:MGI Symbol;Acc:MGI:95773]
ENSMUSG00000001082	73.3548074062028	-0.106944780778266	0.287047210749514	-0.372568611619742	0.709469537784922	0.926923315832031	Mfsd10	major facilitator superfamily domain containing 10 [Source:MGI Symbol;Acc:MGI:1915544]
ENSMUSG00000029722	60.4581158208141	-0.101468136964394	0.27299192791138	-0.371689147516966	0.710124306074016	0.926923315832031	Agfg2	ArfGAP with FG repeats 2 [Source:MGI Symbol;Acc:MGI:2443267]
ENSMUSG00000061589	210.349393021341	-0.0687096287444316	0.184671782488111	-0.372063494588595	0.709845575394466	0.926923315832031	Dot1l	DOT1-like, histone H3 methyltransferase (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2143886]
ENSMUSG00000033186	31.6175464334149	0.11347055515861	0.305081226524175	0.371935554512458	0.709940832425009	0.926923315832031	Mzt1	mitotic spindle organizing protein 1 [Source:MGI Symbol;Acc:MGI:1924039]
ENSMUSG00000025580	226.082463788241	0.0516263055731842	0.13864949691733	0.37235119290744	0.709631387869087	0.926923315832031	Eif4a3	eukaryotic translation initiation factor 4A3 [Source:MGI Symbol;Acc:MGI:1923731]
ENSMUSG00000054604	138.461540000815	-0.074879730420761	0.201436417651446	-0.371728862604818	0.710094733244524	0.926923315832031	Cggbp1	CGG triplet repeat binding protein 1 [Source:MGI Symbol;Acc:MGI:2146370]
ENSMUSG00000028411	26.5977873253578	-0.126262707150826	0.33995216295552	-0.371413160172616	0.710329825081916	0.926930398504781	Aptx	aprataxin [Source:MGI Symbol;Acc:MGI:1913658]
ENSMUSG00000056602	15.821916395213	0.143738973921426	0.386960925637474	0.371456042195041	0.710297890819311	0.926930398504781	Fry	furry homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:2443895]
ENSMUSG00000061288	168.468488634126	-0.0658795406078384	0.177567046745179	-0.371012199703811	0.710628445139704	0.927058933289124	Taok3	TAO kinase 3 [Source:MGI Symbol;Acc:MGI:3041177]
ENSMUSG00000098645	14.3101509014426	-0.177955340720887	0.479482995392594	-0.371140045488327	0.710533225651253	0.927058933289124	Gm27201	predicted gene 27201 [Source:MGI Symbol;Acc:MGI:5521044]
ENSMUSG00000031802	131.888246312513	-0.0740996436045992	0.199930313378619	-0.370627356864452	0.710915103186136	0.927077321478229	Phxr4	per-hexamer repeat gene 4 [Source:MGI Symbol;Acc:MGI:104522]
ENSMUSG00000024683	67.4663688075622	0.0922122161064304	0.248825246122807	0.370590273870038	0.710942727372134	0.927077321478229	Mrpl16	mitochondrial ribosomal protein L16 [Source:MGI Symbol;Acc:MGI:2137219]
ENSMUSG00000024878	24.4101684162631	-0.128951704830508	0.347729377739098	-0.370839259164524	0.710757258370219	0.927077321478229	Cbwd1	COBW domain containing 1 [Source:MGI Symbol;Acc:MGI:2385089]
ENSMUSG00000028218	20.7549177869363	-0.178270668567338	0.481451389705841	-0.370277607208193	0.711175656826463	0.927203766711471	Fam92a	family with sequence similarity 92, member A [Source:MGI Symbol;Acc:MGI:1915349]
ENSMUSG00000030708	7.61710460073013	-0.214259668490885	0.578780703013921	-0.370191451399739	0.711239845657682	0.927203766711471	Dnajb13	DnaJ (Hsp40) related, subfamily B, member 13 [Source:MGI Symbol;Acc:MGI:1916637]
ENSMUSG00000005625	148.728522619108	0.0558839790078415	0.151592339841273	0.368646457112249	0.712391262927953	0.927269605370537	Psmd4	proteasome (prosome, macropain) 26S subunit, non-ATPase, 4 [Source:MGI Symbol;Acc:MGI:1201670]
ENSMUSG00000038642	147.397649975795	0.049884721695767	0.135241203025898	0.368857423474814	0.71223400011862	0.927269605370537	Ctss	cathepsin S [Source:MGI Symbol;Acc:MGI:107341]
ENSMUSG00000076609	72.6006923969341	0.158782340051726	0.429863149778848	0.369378813079034	0.711845387849895	0.927269605370537	Igkc	immunoglobulin kappa constant [Source:MGI Symbol;Acc:MGI:96495]
ENSMUSG00000030204	102.944614965041	-0.0639993712950553	0.173160278360441	-0.369596144687626	0.711683424109666	0.927269605370537	Ddx47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47 [Source:MGI Symbol;Acc:MGI:1915005]
ENSMUSG00000035585	13.8273407672499	-0.164353327342779	0.444365889768927	-0.369860358607282	0.711486539418849	0.927269605370537	Tsen34	tRNA splicing endonuclease 34 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1913328]
ENSMUSG00000038563	70.121481679963	-0.0847331759257445	0.229313300196599	-0.369508335770754	0.711748861072015	0.927269605370537	Eftud1	elongation factor Tu GTP binding domain containing 1 [Source:MGI Symbol;Acc:MGI:2141969]
ENSMUSG00000052906	35.1268129505405	0.127230760588958	0.345001138593092	0.368783596215952	0.712289032534299	0.927269605370537	Ubxn8	UBX domain protein 8 [Source:MGI Symbol;Acc:MGI:1337129]
ENSMUSG00000020444	100.55582941031	0.0860946809483591	0.233361255268565	0.368933055529191	0.712177623923824	0.927269605370537	Guk1	guanylate kinase 1 [Source:MGI Symbol;Acc:MGI:95871]
ENSMUSG00000014177	36.9318693233714	0.107213137025426	0.290617189529713	0.368915332224231	0.712190834748635	0.927269605370537	Tvp23b	trans-golgi network vesicle protein 23B [Source:MGI Symbol;Acc:MGI:1914760]
ENSMUSG00000017550	68.8383193084864	-0.094133057831464	0.254995545156981	-0.369155695537793	0.712011677012506	0.927269605370537	Atad5	ATPase family, AAA domain containing 5 [Source:MGI Symbol;Acc:MGI:2442925]
ENSMUSG00000021177	50.7313848050333	0.100561666486139	0.272730856249578	0.36872126560595	0.712335496268887	0.927269605370537	Tdp1	tyrosyl-DNA phosphodiesterase 1 [Source:MGI Symbol;Acc:MGI:1920036]
ENSMUSG00000034210	90.1535637223169	0.0688414790453564	0.187098507580773	0.367942427416941	0.712916163452459	0.92748544892313	Efcab14	EF-hand calcium binding domain 14 [Source:MGI Symbol;Acc:MGI:2442397]
ENSMUSG00000037355	65.2611767181687	0.0822779827990767	0.223731808370045	0.367752727689894	0.713057620364755	0.92748544892313	Uvssa	UV stimulated scaffold protein A [Source:MGI Symbol;Acc:MGI:1918351]
ENSMUSG00000040396	39.81037004498	-0.105605037481988	0.287146560329175	-0.367773994440073	0.713041761501641	0.92748544892313	Abhd13	abhydrolase domain containing 13 [Source:MGI Symbol;Acc:MGI:1916154]
ENSMUSG00000018809	27.1898216436004	0.122593628703342	0.333161442047419	0.36797063894895	0.712895127279599	0.92748544892313	Smyd4	SET and MYND domain containing 4 [Source:MGI Symbol;Acc:MGI:2442796]
ENSMUSG00000042625	213.111420543072	-0.0535474839950824	0.145418897197506	-0.368229198728932	0.71270234011733	0.92748544892313	Safb2	scaffold attachment factor B2 [Source:MGI Symbol;Acc:MGI:2146808]
ENSMUSG00000041852	90.0263915236793	0.074268852006729	0.202068667111242	0.367542643144387	0.713214289518805	0.927559010723151	Tcf20	transcription factor 20 [Source:MGI Symbol;Acc:MGI:108399]
ENSMUSG00000025935	258.004145410898	0.0532366427197298	0.146832393747024	0.362567423721571	0.716928048772175	0.927584886739405	Tram1	translocating chain-associating membrane protein 1 [Source:MGI Symbol;Acc:MGI:1919515]
ENSMUSG00000010290	33.6597173413799	0.109321792478115	0.301649929673666	0.362412789541779	0.717043583516898	0.927584886739405	AI597479	expressed sequence AI597479 [Source:MGI Symbol;Acc:MGI:2138299]
ENSMUSG00000026767	64.635989210815	0.0844970449897472	0.233247425196999	0.362263570191104	0.717155078717252	0.927584886739405	Fam188a	family with sequence similarity 188, member A [Source:MGI Symbol;Acc:MGI:1914210]
ENSMUSG00000003418	110.284064601792	0.0667430680869494	0.187361737726379	0.356225710205678	0.7216715392123	0.927584886739405	St8sia6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6 [Source:MGI Symbol;Acc:MGI:2386797]
ENSMUSG00000059316	14.4605533674463	-0.154053048401175	0.424731290236209	-0.362707085497517	0.716823706208156	0.927584886739405	Slc27a4	solute carrier family 27 (fatty acid transporter), member 4 [Source:MGI Symbol;Acc:MGI:1347347]
ENSMUSG00000075415	253.533974708194	-0.0415722149042623	0.114421277280299	-0.36332591186185	0.716361439105769	0.927584886739405	Fnbp1	formin binding protein 1 [Source:MGI Symbol;Acc:MGI:109606]
ENSMUSG00000068966	15.6033588890999	0.152208440648027	0.42356029652445	0.359354835420088	0.719329657320959	0.927584886739405	Zbtb34	zinc finger and BTB domain containing 34 [Source:MGI Symbol;Acc:MGI:2685195]
ENSMUSG00000026887	27.0961311292251	-0.121888109818028	0.339333590883122	-0.359198479292345	0.719446614171013	0.927584886739405	Mrrf	mitochondrial ribosome recycling factor [Source:MGI Symbol;Acc:MGI:1915121]
ENSMUSG00000068742	19.7722567298928	-0.130159892329775	0.359528693911461	-0.362029219180567	0.717330195604172	0.927584886739405	Cry2	cryptochrome 2 (photolyase-like) [Source:MGI Symbol;Acc:MGI:1270859]
ENSMUSG00000027349	134.663496085624	0.081927348103829	0.225167428724407	0.36385079568548	0.715969429108903	0.927584886739405	Fam98b	family with sequence similarity 98, member B [Source:MGI Symbol;Acc:MGI:1915465]
ENSMUSG00000008999	6.74010127115762	-0.198077441080275	0.556021327189193	-0.35624072565993	0.721660295179741	0.927584886739405	Bmp7	bone morphogenetic protein 7 [Source:MGI Symbol;Acc:MGI:103302]
ENSMUSG00000079641	175.88135325939	-0.0638693905027642	0.174490192958145	-0.366034270579805	0.7143395032232	0.927584886739405	Rpl39	ribosomal protein L39 [Source:MGI Symbol;Acc:MGI:1914498]
ENSMUSG00000031392	159.213819785538	-0.0525250373660167	0.144411270176012	-0.363718408556326	0.716068295510041	0.927584886739405	Irak1	interleukin-1 receptor-associated kinase 1 [Source:MGI Symbol;Acc:MGI:107420]
ENSMUSG00000097340	8.47424801763078	0.195872897602511	0.536927833582006	0.364803024450761	0.71525844728064	0.927584886739405	Gm26617	predicted gene, 26617 [Source:MGI Symbol;Acc:MGI:5477111]
ENSMUSG00000031245	52.4173766079401	-0.11337540995071	0.316831886863374	-0.357840907596527	0.72046237506528	0.927584886739405	Hmgn5	high-mobility group nucleosome binding domain 5 [Source:MGI Symbol;Acc:MGI:1355295]
ENSMUSG00000027809	32.1120287690632	0.107013832791641	0.297855845919055	0.359280619325909	0.719385171311005	0.927584886739405	Etfdh	electron transferring flavoprotein, dehydrogenase [Source:MGI Symbol;Acc:MGI:106100]
ENSMUSG00000028126	108.143621699334	0.0581839140873662	0.159694553545161	0.364345012373338	0.715600391316561	0.927584886739405	Pip5k1a	phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha [Source:MGI Symbol;Acc:MGI:107929]
ENSMUSG00000028099	74.081153960276	-0.0774348895079066	0.215471333833086	-0.35937443803031	0.719314994722804	0.927584886739405	Polr3c	polymerase (RNA) III (DNA directed) polypeptide C [Source:MGI Symbol;Acc:MGI:1921664]
ENSMUSG00000028405	35.8771602836187	0.122835972127359	0.344002846319782	0.357078359791163	0.721033144384369	0.927584886739405	Aco1	aconitase 1 [Source:MGI Symbol;Acc:MGI:87879]
ENSMUSG00000066152	8.54787093899338	-0.19035725129102	0.524556260945192	-0.362891963100425	0.71668559062428	0.927584886739405	Slc31a2	solute carrier family 31, member 2 [Source:MGI Symbol;Acc:MGI:1333844]
ENSMUSG00000028527	17.6961964189296	-0.179230068506219	0.503003271184728	-0.356319886516994	0.721601018097102	0.927584886739405	Ak4	adenylate kinase 4 [Source:MGI Symbol;Acc:MGI:87979]
ENSMUSG00000028613	28.2413404432024	-0.127413802524398	0.351851200758689	-0.362124108855272	0.717259288275852	0.927584886739405	Lrp8	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor [Source:MGI Symbol;Acc:MGI:1340044]
ENSMUSG00000028609	206.107053451141	-0.067057769395487	0.183973454150512	-0.364496985204321	0.715486924653565	0.927584886739405	Magoh	mago-nashi homolog, proliferation-associated (Drosophila) [Source:MGI Symbol;Acc:MGI:1330312]
ENSMUSG00000028551	11.326633182705	0.20191274247266	0.556745906815234	0.362665876840777	0.71685449301518	0.927584886739405	Cdkn2c	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4) [Source:MGI Symbol;Acc:MGI:105388]
ENSMUSG00000000409	878.069646970154	-0.0325096569117475	0.0892303508889641	-0.364334070054276	0.715608561364293	0.927584886739405	Lck	lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756]
ENSMUSG00000066037	120.744162975513	-0.065567674816624	0.178636878651797	-0.367044449676207	0.713585862336796	0.927584886739405	Hnrnpr	heterogeneous nuclear ribonucleoprotein R [Source:MGI Symbol;Acc:MGI:1891692]
ENSMUSG00000036940	100.730854504586	0.0715969388994726	0.199437163931428	0.358994971088185	0.719598851356609	0.927584886739405	Kdm1a	lysine (K)-specific demethylase 1A [Source:MGI Symbol;Acc:MGI:1196256]
