baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	description
ENSMUSG00000020288	24.8733822467989	-0.0504628873528319	0.123335937413311	-0.409149907246625	0.682429653022374	NA	Ahsa2	AHA1, activator of heat shock protein ATPase 2 [Source:MGI Symbol;Acc:MGI:1916133]
ENSMUSG00000042208	53.3195619237842	0.0111353896375837	0.129243658177551	0.086158112472228	0.931340728243375	NA	0610010F05Rik	RIKEN cDNA 0610010F05 gene [Source:MGI Symbol;Acc:MGI:1918925]
ENSMUSG00000020283	37.2650746276356	0.0484473380616549	0.128578409341302	0.3767921714839	0.706328058959153	NA	Pex13	peroxisomal biogenesis factor 13 [Source:MGI Symbol;Acc:MGI:1919379]
ENSMUSG00000020280	104.220298391376	0.180274691426627	0.123143264656602	1.46394276560186	0.14320958718782	NA	Pus10	pseudouridylate synthase 10 [Source:MGI Symbol;Acc:MGI:1921717]
ENSMUSG00000020275	86.905395536463	-0.223158227568442	0.124736045107168	-1.78904363511536	0.0736077884744325	NA	Rel	reticuloendotheliosis oncogene [Source:MGI Symbol;Acc:MGI:97897]
ENSMUSG00000020273	38.9545289129433	0.0228063935048046	0.126795970714379	0.179866863089667	0.857257090308045	NA	Papolg	poly(A) polymerase gamma [Source:MGI Symbol;Acc:MGI:2442119]
ENSMUSG00000000861	8.6808148918939	-0.0410969342022124	0.0863634990437201	-0.475859994757828	0.634174124588994	NA	Bcl11a	B cell CLL/lymphoma 11A (zinc finger protein) [Source:MGI Symbol;Acc:MGI:106190]
ENSMUSG00000004018	37.8822088240764	0.0333911504391343	0.128132527541926	0.260598546518241	0.794402110671907	NA	Fancl	Fanconi anemia, complementation group L [Source:MGI Symbol;Acc:MGI:1914280]
ENSMUSG00000064090	18.4535698480963	-0.0674170123481139	0.116954594382781	-0.576437485879901	0.564319513046187	NA	Vrk2	vaccinia related kinase 2 [Source:MGI Symbol;Acc:MGI:1917172]
ENSMUSG00000020464	113.578502310759	-0.0846376149576167	0.119479236000704	-0.708387647851363	0.478704560998468	NA	Pnpt1	polyribonucleotide nucleotidyltransferase 1 [Source:MGI Symbol;Acc:MGI:1918951]
ENSMUSG00000020462	36.0757403648669	-0.1035362599451	0.127785785967855	-0.81023299391957	0.4178062779684	NA	Cfap36	cilia and flagella associated protein 36 [Source:MGI Symbol;Acc:MGI:1913994]
ENSMUSG00000032740	28.6619151646744	-0.312431112720034	0.124543427092031	-2.50861181529206	0.0121206600473191	NA	Ccdc88a	coiled coil domain containing 88A [Source:MGI Symbol;Acc:MGI:1925177]
ENSMUSG00000032673	55.0523349234875	0.0231237263680829	0.128992175376572	0.179264566246572	0.857729968166797	NA	Prorsd1	prolyl-tRNA synthetase domain containing 1 [Source:MGI Symbol;Acc:MGI:1915189]
ENSMUSG00000020459	99.5414773335537	-0.0482151323740739	0.125011685221037	-0.385685004476368	0.699729969895677	NA	Mtif2	mitochondrial translational initiation factor 2 [Source:MGI Symbol;Acc:MGI:1924034]
ENSMUSG00000020460	121.043476931738	0.109141801810383	0.122637621236159	0.889953675799147	0.373490760589273	NA	Rps27a	ribosomal protein S27A [Source:MGI Symbol;Acc:MGI:1925544]
ENSMUSG00000020311	39.6174626744207	-0.0325764767759221	0.12856014353002	-0.253394838255724	0.799963116008707	NA	Erlec1	endoplasmic reticulum lectin 1 [Source:MGI Symbol;Acc:MGI:1914003]
ENSMUSG00000020305	48.9964077808628	-0.106949453851076	0.129245474529991	-0.827490898540191	0.407958878641209	NA	Asb3	ankyrin repeat and SOCS box-containing 3 [Source:MGI Symbol;Acc:MGI:1929749]
ENSMUSG00000020309	11.2771268468035	-0.148825090189063	0.100728934066468	-1.4774810392698	0.139546737163529	NA	Chac2	ChaC, cation transport regulator 2 [Source:MGI Symbol;Acc:MGI:1915294]
ENSMUSG00000044502	43.200890383172	0.224965817568464	0.12915344739344	1.7418491113377	0.0815348504998987	NA	Bod1	biorientation of chromosomes in cell division 1 [Source:MGI Symbol;Acc:MGI:1916806]
ENSMUSG00000020300	31.1736728349926	-0.140665585444738	0.125939037819144	-1.11693393788463	0.264022572448772	NA	Cpeb4	cytoplasmic polyadenylation element binding protein 4 [Source:MGI Symbol;Acc:MGI:1914829]
ENSMUSG00000020297	44.1005369803468	-0.0185983088989332	0.128176878129173	-0.14509878201426	0.884632879924845	NA	Nsg2	neuron specific gene family member 2 [Source:MGI Symbol;Acc:MGI:1202070]
ENSMUSG00000040767	98.9988161402421	-0.0283781573803234	0.123986823027097	-0.228880430093136	0.818961851377062	NA	Snrnp25	small nuclear ribonucleoprotein 25 (U11/U12) [Source:MGI Symbol;Acc:MGI:1925622]
ENSMUSG00000020282	12.3660414826572	-0.048810723909334	0.106665987668604	-0.457603449573655	0.647237364745325	NA	Rhbdf1	rhomboid family 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:104328]
ENSMUSG00000020289	33.3520456037575	0.0631954296261899	0.127262269806601	0.496576320084712	0.61948785527216	NA	Nprl3	nitrogen permease regulator-like 3 [Source:MGI Symbol;Acc:MGI:109258]
ENSMUSG00000020287	12.3534759761536	0.00860863999351839	0.104866398655774	0.0820915002695615	0.93457395211408	NA	Mpg	N-methylpurine-DNA glycosylase [Source:MGI Symbol;Acc:MGI:97073]
ENSMUSG00000050852	10.50083212582	0.0338104330509903	0.102082533668775	0.331206836623924	0.740488256512267	NA	NA	NA
ENSMUSG00000069910	75.3587328797807	0.0647030064559929	0.126144043457998	0.512929542151048	0.608000607520447	NA	Spdl1	spindle apparatus coiled-coil protein 1 [Source:MGI Symbol;Acc:MGI:1917635]
ENSMUSG00000018846	117.282534345781	0.157236128025981	0.117826194361868	1.33447514686825	0.182048186643731	NA	Pank3	pantothenate kinase 3 [Source:MGI Symbol;Acc:MGI:2387464]
ENSMUSG00000042032	156.805958618145	-0.147827410677939	0.112473221874831	-1.31433427631737	0.188733737328219	NA	Mat2b	methionine adenosyltransferase II, beta [Source:MGI Symbol;Acc:MGI:1913667]
ENSMUSG00000020330	105.116373875926	0.131346725014194	0.121037442038298	1.08517432954865	0.277844451440256	NA	Hmmr	hyaluronan mediated motility receptor (RHAMM) [Source:MGI Symbol;Acc:MGI:104667]
ENSMUSG00000020415	78.668321748243	0.140664533367442	0.125454301468854	1.12124121469334	0.262185200587643	NA	Pttg1	pituitary tumor-transforming gene 1 [Source:MGI Symbol;Acc:MGI:1353578]
ENSMUSG00000020409	133.133081594812	0.0134722550430062	0.116815413847287	0.115329429561568	0.908184012574419	NA	Slu7	SLU7 splicing factor homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2385598]
ENSMUSG00000044950	95.3269293210509	-0.0120029211601522	0.123051710837619	-0.0975437162023	0.922294619220526	NA	Pwwp2a	PWWP domain containing 2A [Source:MGI Symbol;Acc:MGI:1918052]
ENSMUSG00000041278	154.37716244645	-0.0181567720505985	0.120833171696082	-0.150263142113543	0.880557011109375	NA	Ttc1	tetratricopeptide repeat domain 1 [Source:MGI Symbol;Acc:MGI:1914077]
ENSMUSG00000041231	22.5988949729506	0.301404434850806	0.119099270380201	2.53069925524003	0.011383540744369	NA	Ublcp1	ubiquitin-like domain containing CTD phosphatase 1 [Source:MGI Symbol;Acc:MGI:1933105]
ENSMUSG00000057098	5.11206960594019	-0.00999865500284789	0.0684322821647564	-0.146110208319157	0.883834387829811	NA	Ebf1	early B cell factor 1 [Source:MGI Symbol;Acc:MGI:95275]
ENSMUSG00000044847	57.3082191626893	-0.0534020898012358	0.128691154654551	-0.414963172446345	0.678168863010659	NA	Lsm11	U7 snRNP-specific Sm-like protein LSM11 [Source:MGI Symbol;Acc:MGI:1919540]
ENSMUSG00000011254	124.394483571453	-0.197277055802533	0.119066179331462	-1.65686895229369	0.0975459726929546	NA	Thg1l	tRNA-histidine guanylyltransferase 1-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1913878]
ENSMUSG00000011256	12.1116488563823	-0.173519993807109	0.1019182754969	-1.70254052044264	0.0886540892648034	NA	Adam19	a disintegrin and metallopeptidase domain 19 (meltrin beta) [Source:MGI Symbol;Acc:MGI:105377]
ENSMUSG00000020401	14.3305626598374	0.0213693997370412	0.108495619389393	0.196960945126697	0.843858100340146	NA	Fam71b	family with sequence similarity 71, member B [Source:MGI Symbol;Acc:MGI:3650836]
ENSMUSG00000020397	60.0826974805391	-0.0881428976833674	0.128870672558418	-0.683963976702394	0.493997913377527	NA	Med7	mediator complex subunit 7 [Source:MGI Symbol;Acc:MGI:1913463]
ENSMUSG00000040365	58.2789598250952	-0.0537565326526888	0.128459111473701	-0.418471932710621	0.675602103434156	NA	Trim41	tripartite motif-containing 41 [Source:MGI Symbol;Acc:MGI:2384814]
ENSMUSG00000046879	98.7587809926607	0.406019010981659	0.122390387455841	3.31740931148005	0.000908564058241805	NA	Irgm1	immunity-related GTPase family M member 1 [Source:MGI Symbol;Acc:MGI:107567]
ENSMUSG00000078153	8.0893918182852	0.0837917727967961	0.0873059356282906	0.959748866944669	0.337181622593876	NA	Psme2b	protease (prosome, macropain) activator subunit 2B [Source:MGI Symbol;Acc:MGI:1341073]
ENSMUSG00000069892	1.70723282864988	0.0515949742499603	0.0466352714713578	1.10635089326431	0.268574671578563	NA	9930111J21Rik2	RIKEN cDNA 9930111J21 gene 2 [Source:MGI Symbol;Acc:MGI:3711310]
ENSMUSG00000046311	111.477374804319	-0.0686990471666464	0.118398747417113	-0.580234577352607	0.561756439002173	NA	Zfp62	zinc finger protein 62 [Source:MGI Symbol;Acc:MGI:99662]
ENSMUSG00000020346	85.5102300276969	0.0456103631386951	0.124210891410676	0.367200996794191	0.713469095845743	NA	Mgat1	mannoside acetylglucosaminyltransferase 1 [Source:MGI Symbol;Acc:MGI:96973]
ENSMUSG00000020366	73.6933394376872	0.113757758429018	0.126789691099444	0.897216149377601	0.369603589406943	NA	Mapk9	mitogen-activated protein kinase 9 [Source:MGI Symbol;Acc:MGI:1346862]
ENSMUSG00000020376	38.7983682231921	0.0775392711786254	0.128476613343415	0.603528293288402	0.546157299314474	NA	Rnf130	ring finger protein 130 [Source:MGI Symbol;Acc:MGI:1891717]
ENSMUSG00000036644	36.1488355583885	0.0756888868950527	0.127733463076013	0.592553314318356	0.553480130775941	NA	Tbc1d9b	TBC1 domain family, member 9B [Source:MGI Symbol;Acc:MGI:1924045]
ENSMUSG00000015837	136.327241408843	0.102932846350716	0.115964388690058	0.887624619190881	0.374742706190154	NA	Sqstm1	sequestosome 1 [Source:MGI Symbol;Acc:MGI:107931]
ENSMUSG00000036620	15.8061362209555	-0.13860185214571	0.112804549162661	-1.22869027157629	0.21918795507466	NA	Mgat4b	mannoside acetylglucosaminyltransferase 4, isoenzyme B [Source:MGI Symbol;Acc:MGI:2143974]
ENSMUSG00000050567	26.4146545651329	-0.0420533546977298	0.124700859259913	-0.337233880723133	0.73594059853482	NA	Maml1	mastermind like 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:1890504]
ENSMUSG00000020375	31.3314338899097	0.0546635477954366	0.126232584280217	0.433038332433184	0.6649869220746	NA	Rufy1	RUN and FYVE domain containing 1 [Source:MGI Symbol;Acc:MGI:2429762]
ENSMUSG00000020385	124.501924518559	-0.0583954637650478	0.116976951753559	-0.49920486805018	0.617635065481158	NA	Clk4	CDC like kinase 4 [Source:MGI Symbol;Acc:MGI:1098551]
ENSMUSG00000020359	76.7292859701092	0.0498152288423735	0.127477702118296	0.390776018194509	0.695962802991204	NA	Phykpl	5-phosphohydroxy-L-lysine phospholyase [Source:MGI Symbol;Acc:MGI:1920197]
ENSMUSG00000001054	77.3731960506717	-0.0119181913192026	0.127213159905697	-0.0936867799529353	0.925357972153721	NA	Rmnd5b	required for meiotic nuclear division 5 homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1913339]
ENSMUSG00000001053	19.8775116164871	-0.0388858189564671	0.118940383213576	-0.326935376411572	0.743716763546162	NA	N4bp3	NEDD4 binding protein 3 [Source:MGI Symbol;Acc:MGI:2442218]
ENSMUSG00000007777	40.7073613121737	0.0413778550181437	0.126822067445623	0.326266996363903	0.744222356248287	NA	0610009B22Rik	RIKEN cDNA 0610009B22 gene [Source:MGI Symbol;Acc:MGI:1913300]
ENSMUSG00000036391	75.4828222351627	-0.0644705178536501	0.128157502016327	-0.50305691699138	0.614924255983543	NA	Sec24a	Sec24 related gene family, member A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1924621]
ENSMUSG00000020386	117.697388934846	-0.0111817818649424	0.118545301055946	-0.0943249691496858	0.924851015824449	NA	Sar1b	SAR1 gene homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1913647]
ENSMUSG00000097219	11.1104496661608	-0.0978182335134592	0.100026631304547	-0.977921901774696	0.328112951882023	NA	Gm26551	predicted gene, 26551 [Source:MGI Symbol;Acc:MGI:5477045]
ENSMUSG00000018239	130.518126408875	0.0637738565404565	0.11750773958343	0.542720477532267	0.587322272895774	NA	Zcchc10	zinc finger, CCHC domain containing 10 [Source:MGI Symbol;Acc:MGI:1196228]
ENSMUSG00000049470	99.4469723335679	-0.0260193115653996	0.121654348667229	-0.21387900926232	0.830641409662829	NA	Aff4	AF4/FMR2 family, member 4 [Source:MGI Symbol;Acc:MGI:2136171]
ENSMUSG00000018398	24.6496634771086	0.0677413499651302	0.119141221580766	0.568580287043712	0.56964100585088	NA	Sept8	septin 8 [Source:MGI Symbol;Acc:MGI:894310]
ENSMUSG00000018395	12.1069916031761	-0.122886175813576	0.102315913511019	-1.20104655861125	0.229733141461548	NA	Kif3a	kinesin family member 3A [Source:MGI Symbol;Acc:MGI:107689]
ENSMUSG00000091191	12.2121066260669	0.0464405935750349	0.104851819091073	0.442916431756871	0.657826181663112	NA	Gm17334	predicted gene, 17334 [Source:MGI Symbol;Acc:MGI:4936968]
ENSMUSG00000081769	4.94730657441521	0.026904153732446	0.0748605773581547	0.359390144745061	0.719303246298337	NA	Gm12216	predicted gene 12216 [Source:MGI Symbol;Acc:MGI:3650088]
ENSMUSG00000020388	11.5492752760176	-0.0632548903962821	0.100161878372949	-0.631526598979655	0.527696263029696	NA	Pdlim4	PDZ and LIM domain 4 [Source:MGI Symbol;Acc:MGI:1353470]
ENSMUSG00000020333	10.3342871081689	-0.00383579590079196	0.0969652696715843	-0.0395584513278164	0.968445152528816	NA	Acsl6	acyl-CoA synthetase long-chain family member 6 [Source:MGI Symbol;Acc:MGI:894291]
ENSMUSG00000052298	126.184387983319	0.0236342917041194	0.121777266982074	0.194078026957185	0.846114786449844	NA	Cdc42se2	CDC42 small effector 2 [Source:MGI Symbol;Acc:MGI:1919979]
ENSMUSG00000020268	13.5262599500704	-0.181734555698102	0.105752950410227	-1.718482132112	0.0857087108060536	NA	Lyrm7	LYR motif containing 7 [Source:MGI Symbol;Acc:MGI:1922780]
ENSMUSG00000020400	133.797510104988	0.0951673229606644	0.117188700998446	0.812086166582955	0.416742190292681	NA	Tnip1	TNFAIP3 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1926194]
ENSMUSG00000049588	32.7213114204973	-0.292081394983925	0.12472566507631	-2.34179063952253	0.0191914770094966	NA	Ccdc69	coiled-coil domain containing 69 [Source:MGI Symbol;Acc:MGI:1196234]
ENSMUSG00000000594	112.97861230799	0.0609252355361202	0.121112483258526	0.503046704162358	0.614931436151409	NA	Gm2a	GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762]
ENSMUSG00000085531	9.49910433153381	0.0297064791190688	0.0902884632055686	0.329017441037103	0.742142505257296	NA	Slc36a3os	solute carrier family 36 (proton/amino acid symporter), member 3, opposite strand [Source:MGI Symbol;Acc:MGI:3651340]
ENSMUSG00000020261	21.4515370158917	-0.0927743152824007	0.120568877052304	-0.769471505006671	0.441613454153032	NA	Slc36a1	solute carrier family 36 (proton/amino acid symporter), member 1 [Source:MGI Symbol;Acc:MGI:2445299]
ENSMUSG00000020523	132.10818064478	-0.34381104052111	0.113889741682743	-3.01880604382128	0.00253772941381417	NA	Fam114a2	family with sequence similarity 114, member A2 [Source:MGI Symbol;Acc:MGI:1917629]
ENSMUSG00000020522	110.285444897047	-0.086379083557424	0.120167181991156	-0.71882424241072	0.472249218804111	NA	Mfap3	microfibrillar-associated protein 3 [Source:MGI Symbol;Acc:MGI:1924068]
ENSMUSG00000020520	44.7622335800398	-0.011044839592801	0.128562379839156	-0.0859103542313009	0.931537680458381	NA	Galnt10	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 10 [Source:MGI Symbol;Acc:MGI:1890480]
ENSMUSG00000020519	66.9140225243863	0.0573084525043306	0.128211824536417	0.446982583014821	0.65488763543749	NA	Sap30l	SAP30-like [Source:MGI Symbol;Acc:MGI:1354709]
ENSMUSG00000020515	102.940342115691	0.00739372495707246	0.120940833342444	0.0611350587947177	0.951251648476997	NA	Cnot8	CCR4-NOT transcription complex, subunit 8 [Source:MGI Symbol;Acc:MGI:1916375]
ENSMUSG00000037275	164.245623978514	0.0965167437824893	0.110366914750927	0.874507944707035	0.381841695542179	NA	Gemin5	gem (nuclear organelle) associated protein 5 [Source:MGI Symbol;Acc:MGI:2449311]
ENSMUSG00000087629	11.0418319701607	0.134352088333982	0.0942745130109561	1.42511569715951	0.154123759866598	NA	Gm12246	predicted gene 12246 [Source:MGI Symbol;Acc:MGI:3651154]
ENSMUSG00000020514	59.8887502419191	-0.0528715674845045	0.129043716310489	-0.409718264446843	0.682012630347919	NA	Mrpl22	mitochondrial ribosomal protein L22 [Source:MGI Symbol;Acc:MGI:1333794]
ENSMUSG00000082292	45.3297934756454	0.423764269419609	0.128525818405804	3.29711395481356	0.000976838592598781	NA	Gm12250	predicted gene 12250 [Source:MGI Symbol;Acc:MGI:3649299]
ENSMUSG00000069874	70.8541748962314	0.655148281133529	0.128497578786482	5.09852627046114	3.4230803235065e-07	NA	Irgm2	immunity-related GTPase family M member 2 [Source:MGI Symbol;Acc:MGI:1926262]
ENSMUSG00000037243	81.5570469174807	0.069194179040739	0.126449349876039	0.5472086579217	0.58423538870896	NA	Zfp692	zinc finger protein 692 [Source:MGI Symbol;Acc:MGI:2144276]
ENSMUSG00000049755	50.9449849677071	-0.0726305191066421	0.129234270423422	-0.562006647839431	0.574111489767627	NA	Zfp672	zinc finger protein 672 [Source:MGI Symbol;Acc:MGI:2442105]
ENSMUSG00000013646	35.5689198160956	-0.187610840872779	0.127976497620036	-1.46597886613367	0.142654044471667	NA	Sh3bp5l	SH3 binding domain protein 5 like [Source:MGI Symbol;Acc:MGI:1933124]
ENSMUSG00000020491	12.7291259157684	0.142869898120635	0.098959096782278	1.44372677971148	0.14881584538745	NA	2810021J22Rik	RIKEN cDNA 2810021J22 gene [Source:MGI Symbol;Acc:MGI:1917194]
ENSMUSG00000037001	14.8117995375811	-0.0833523286072857	0.110412235119929	-0.754919312309445	0.450297397362834	NA	Zfp39	zinc finger protein 39 [Source:MGI Symbol;Acc:MGI:99183]
ENSMUSG00000078851	2.69128605912888	0.000322665647451502	0.058790554309528	0.00548839267193657	0.995620918208231	NA	Hist3h2a	histone cluster 3, H2a [Source:MGI Symbol;Acc:MGI:2448458]
ENSMUSG00000020455	84.3664064268985	0.0602865981532786	0.127773741861791	0.471823062194489	0.637053088167518	NA	Trim11	tripartite motif-containing 11 [Source:MGI Symbol;Acc:MGI:2137355]
ENSMUSG00000049287	22.6019124709445	-0.0498781504867582	0.121914012400214	-0.409125657541483	0.682447447999669	NA	Iba57	IBA57, iron-sulfur cluster assembly homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:3041174]
ENSMUSG00000036860	123.402238500641	-0.0201596649331682	0.118590993962298	-0.169993220054949	0.86501546865962	NA	Mrpl55	mitochondrial ribosomal protein L55 [Source:MGI Symbol;Acc:MGI:1914462]
ENSMUSG00000020441	125.002456151402	0.0100441087514721	0.115474349386824	0.0869812976198348	0.930686378094179	NA	2310033P09Rik	RIKEN cDNA 2310033P09 gene [Source:MGI Symbol;Acc:MGI:1915112]
ENSMUSG00000009894	50.1872524685816	0.0279147706374399	0.129209803283984	0.216042203671554	0.828954850504299	NA	Snap47	synaptosomal-associated protein, 47 [Source:MGI Symbol;Acc:MGI:1915076]
ENSMUSG00000036819	31.4749046442455	0.099714875497264	0.126189971042529	0.790196516200622	0.429413010289569	NA	Jmjd4	jumonji domain containing 4 [Source:MGI Symbol;Acc:MGI:2144404]
ENSMUSG00000054519	9.46034076248296	0.00325735178246211	0.0914637815073471	0.0356135699703216	0.971590487914717	NA	Zfp867	zinc finger protein 867 [Source:MGI Symbol;Acc:MGI:2681848]
ENSMUSG00000020472	76.9844858614497	0.044019853991491	0.127924571816934	0.344107886125939	0.730765152395051	NA	Zkscan17	zinc finger with KRAB and SCAN domains 17 [Source:MGI Symbol;Acc:MGI:2679270]
ENSMUSG00000072893	20.1628682596821	-0.0390538747373361	0.118171093836246	-0.330485852923174	0.741032880435154	NA	4933439C10Rik	RIKEN cDNA 4933439C10 gene [Source:MGI Symbol;Acc:MGI:1921726]
ENSMUSG00000005417	144.100904340647	0.136208583144282	0.11467915021629	1.18773624401111	0.234937339707876	NA	Mprip	myosin phosphatase Rho interacting protein [Source:MGI Symbol;Acc:MGI:1349438]
