id	baseMean	symbol	entrezgene	description	xloc	type	group1_vs_group2_log2FoldChange	group1_vs_group2_pvalue	group1_vs_group2_padj	group1_vs_group3_log2FoldChange	group1_vs_group3_pvalue	group1_vs_group3_padj	group1_vs_group4_log2FoldChange	group1_vs_group4_pvalue	group1_vs_group4_padj	group2_vs_group3_log2FoldChange	group2_vs_group3_pvalue	group2_vs_group3_padj	group2_vs_group4_log2FoldChange	group2_vs_group4_pvalue	group2_vs_group4_padj	group3_vs_group4_log2FoldChange	group3_vs_group4_pvalue	group3_vs_group4_padj
ENSMUST00000142152	4325.78570955181	Gyk	14933	glycerol kinase	XLOC_038120	protein_coding	-0.135702516049808	0.700311483100648	0.92552238379718	0.305516893352506	0.386200158958779	0.570027298738944	0.184119746018651	0.601523505196841	0.789309743161147	0.441219409402314	0.210775928708282	0.384994733789629	0.319822262068459	0.364348602416568	0.675607353981469	-0.121397147333855	0.730614394472684	0.91780138261839
ENSMUST00000142464	1593.47221419398	D430042O09Rik	233865	RIKEN cDNA D430042O09 gene	XLOC_030262	protein_coding	0.0525828991403634	0.687074647864529	0.91903629657731	0.0986301005803134	0.450234332198196	0.627848255931593	0.0947550648248123	0.468942287960091	0.697036862449816	0.04604720143995	0.724343873346648	0.83988627131821	0.0421721656844489	0.747100471071915	0.910136632178735	-0.00387503575550108	0.976379640702749	0.994191937471222
ENSMUST00000143129	213.21622429864	NA	NA	NA	XLOC_037626	processed_transcript	0.10765346099949	0.568256073582611	0.873595906580153	-0.521753640030588	0.00509330102312737	0.0227365900767649	-0.0869740967772476	0.645281721112878	0.817311094250123	-0.629407101030078	0.000727374863357425	0.00490601508908927	-0.194627557776738	0.302957724778134	0.622579897711012	0.43477954325334	0.0197743167369227	0.143013542756762
ENSMUST00000143364	374.044825158754	Tgm4	331046	transglutaminase 4 (prostate)	XLOC_034876	protein_coding	-0.0782860005723208	0.692593503657519	0.921778893523505	0.0741266281696712	0.708780813793978	0.828021467336691	0.205727461894637	0.301990147192125	0.549216237404258	0.152412628741992	0.441573144531288	0.623015283690062	0.284013462466958	0.153326681339804	0.441238744065069	0.131600833724966	0.509153904949962	0.808026932006753
ENSMUST00000143812	111.421123967569	NA	NA	NA	XLOC_008741	antisense	0.242352947469517	0.299468810834027	0.715568425493553	0.678109285714878	0.0041487286878631	0.0192061813016688	0.265354034935471	0.259063756626831	0.502276508744274	0.435756338245361	0.0661943323747675	0.174085977910895	0.0230010874659534	0.922282854875263	0.976279435806923	-0.412755250779408	0.0837755092990028	0.343342645079452
ENSMUST00000144146	51.0876806569407	NA	NA	NA	XLOC_030482	unprocessed_pseudogene	-1.09680074934512	0.00223053198407248	0.039995649415784	-3.21420430075262	1.19602960391576e-19	3.41849181391203e-18	-2.13977762794237	1.93892090103473e-09	5.47611039460225e-08	-2.11740355140749	1.15651803748723e-09	2.47052306034829e-08	-1.04297687859725	0.00290700548767787	0.0331556388063882	1.07442667281024	0.00184413263549841	0.0248039948134688
ENSMUST00000144178	116.904665953541	NA	NA	NA	XLOC_018295	processed_transcript	-1.07017920050834	0.000422595435302243	0.0115034502207702	-2.9113089530244	2.19531475935586e-22	7.16284091916773e-21	-1.39705577616433	4.0832790616247e-06	6.8330375959811e-05	-1.84112975251606	2.66968726296258e-10	6.31039379668527e-09	-0.326876575655992	0.269204303191048	0.585920188481642	1.51425317686007	1.97718669401646e-07	1.20323843230097e-05
ENSMUST00000144183	467.370439421697	Zfp85	22746	zinc finger protein 85	XLOC_009468	protein_coding	-0.0191282569829479	0.910209881203269	0.981887517894505	0.544678922886878	0.00145690062491828	0.00794836993084148	0.308935168985734	0.0708144343219199	0.223155254883034	0.563807179869826	0.000966535997531243	0.00624729350552646	0.328063425968682	0.0546632459519392	0.2509797430488	-0.235743753901144	0.171032605563102	0.507311533022477
ENSMUST00000145030	118.168921895256	NA	NA	NA	XLOC_014516	processed_transcript	-0.067163213683432	0.760780587143272	0.945653236420168	0.017524133259049	0.936914293534884	0.966537368722084	-0.0618087494896141	0.780808351530835	0.895997300912388	0.084687346942481	0.700792628212278	0.824896992008446	0.00535446419381792	0.98068050240964	0.993119689621327	-0.0793328827486631	0.720727805146895	0.913739368671547
ENSMUST00000145854	1481.42399159442	Hvcn1	74096	hydrogen voltage-gated channel 1	XLOC_025760	protein_coding	-0.830162902853059	6.8016535754285e-05	0.00274583139114262	-3.23952126794866	3.24893089903974e-55	4.64304714781769e-53	-2.0355857704848	1.04637358111815e-22	9.64756441790931e-21	-2.4093583650956	8.47395360403643e-32	2.37453472461342e-29	-1.20542286763174	4.79088149136627e-09	3.84643187601772e-07	1.20393549746386	3.88557692547427e-09	4.51453494650023e-07
ENSMUST00000146314	1782.63139348577	NA	NA	NA	XLOC_001495	processed_transcript	-0.542725127813214	0.00050042411025287	0.0131221302011445	-2.3644244445516	9.82648216349619e-53	1.22113266607412e-50	-1.38476377758897	4.92637962918346e-19	3.32089109814438e-17	-1.82169931673838	2.08635498976802e-32	6.34385088484571e-30	-0.84203864977576	4.8839901346258e-08	2.87230876600565e-06	0.979660666962624	1.56695632092953e-10	2.43406225895694e-08
ENSMUST00000146771	2898.72021212561	Furin	18550	furin (paired basic amino acid cleaving enzyme)	XLOC_031664	protein_coding	-0.394838614238958	0.000104525972238307	0.00384995017849908	-0.319352560400408	0.00171664329006518	0.00912135462118727	-0.458100210077315	6.93720310045641e-06	0.000110155077231803	0.0754860538385496	0.45683086550774	0.636809393188755	-0.0632615958383574	0.533080398771275	0.797573509608484	-0.138747649676907	0.171983152332506	0.508758275715967
ENSMUST00000146968	1837.04711293676	Wdr91	101240	WD repeat domain 91	XLOC_028181	protein_coding	-0.481428087668145	0.0028187878870141	0.0472961789292873	-1.7862985254646	8.63828352804505e-29	3.75227081760765e-27	-0.964774986986658	2.06510160293339e-09	5.80952106447264e-08	-1.30487043779646	3.19056491590956e-16	1.37753363182065e-14	-0.483346899318513	0.00257483000110002	0.0302606048895727	0.821523538477942	2.64329037482228e-07	1.49901836295973e-05
ENSMUST00000147210	3149.44803765605	Ptpn1	19246	protein tyrosine phosphatase, non-receptor type 1	XLOC_018712	protein_coding	-0.629184975902524	3.66051764936632e-09	4.62942103779594e-07	-1.80914639401471	2.43104337987301e-65	5.69541654783036e-63	-1.41031761734733	3.42701931925063e-40	1.48410706337608e-37	-1.17996141811218	3.078201326221e-29	5.78823357276636e-27	-0.781132641444809	1.2656820815158e-13	2.91739719789393e-11	0.398828776667374	0.000139905785160567	0.00325634132854995
ENSMUST00000147722	1363.54672551381	NA	NA	NA	XLOC_024898	lincRNA	0.0398775165005611	0.691281412604088	0.92147372253005	-0.0645758482399396	0.519857062934717	0.688661224175014	0.109599895295646	0.277715501677431	0.523087673318047	-0.104453364740501	0.297327053975064	0.481812102092941	0.0697223787950848	0.489373371499953	0.770771303427191	0.174175743535585	0.0839370693281083	0.343733835319705
ENSMUST00000148172	4279.31715408403	Pcca	110821	propionyl-Coenzyme A carboxylase, alpha polypeptide	XLOC_010563	protein_coding	0.262163215107997	0.284033987516431	0.705608893677458	0.565465187517739	0.0208744504761219	0.0712982188322625	0.413096203517434	0.0914719238762634	0.265221710408305	0.303301972409742	0.215317186328688	0.390841853146613	0.150932988409437	0.537507237873286	0.799508795029234	-0.152368984000305	0.533726015509284	0.822718376036231
ENSMUST00000149663	726.804241822886	Cd300lb	217304	CD300 antigen like family member B	XLOC_006787	protein_coding	-1.32473337035693	1.91532775427638e-08	2.03769154261699e-06	-3.61098519174875	6.20820346653947e-54	8.21494775373292e-52	-2.6525251415032	1.01547294468721e-29	1.62450809927223e-27	-2.28625182139183	1.60197562733656e-23	1.54688065474776e-21	-1.32779177114627	7.2290424716168e-09	5.40891340114533e-07	0.958460050245554	2.45770929653594e-05	0.000752101146826447
ENSMUST00000150167	27561.2512113081	Mmp12	17381	matrix metallopeptidase 12	XLOC_033912	protein_coding	-1.85589704489302	3.79530829483548e-15	1.50663196781927e-12	-3.91788852559161	7.00590252817407e-62	1.43030504328765e-59	-3.3815442270716	1.49343022314609e-46	1.06713056594904e-43	-2.0619914806986	2.25116308296388e-18	1.24975080649543e-16	-1.52564718217859	9.84951894398329e-11	1.23473223884619e-08	0.536344298520011	0.0229192773790163	0.156326439582819
ENSMUST00000151061	4119.94659735727	Atp6v0c	11984	ATPase, H+ transporting, lysosomal V0 subunit C	XLOC_014619	protein_coding	-0.721485207773548	5.57817022100472e-09	6.87220953692918e-07	-1.60629241368728	1.09260146168156e-38	6.84840679337333e-37	-1.09073390945129	1.18675636593283e-18	7.81563835278623e-17	-0.884807205913731	6.16195543452643e-13	1.93965870296954e-11	-0.369248701677739	0.00272275393114545	0.0316605992107402	0.515558504235992	2.72513044254431e-05	0.000818168889798335
ENSMUST00000151195	935.662675843794	Trpv2	22368	transient receptor potential cation channel, subfamily V, member 2	XLOC_004613	protein_coding	-0.876313525065717	7.53017099299608e-05	0.00298098819005283	-3.02686175553986	3.11603345637935e-43	2.60416573831096e-41	-2.18922015647375	2.66511528166645e-23	2.53914416601968e-21	-2.15054823047415	4.24219253253585e-23	3.83703629635885e-21	-1.31290663140803	1.67476453419214e-09	1.54413290052515e-07	0.837641599066111	0.00010551737345748	0.00259097729223513
ENSMUST00000151314	1004.28563562352	Ap1g2	11766	adaptor protein complex AP-1, gamma 2 subunit	XLOC_011049	protein_coding	-0.00118824361882811	0.992999314984883	0.998477970755976	0.0055815336222805	0.967146066064764	0.982250323886521	0.00705208654942874	0.958593939188873	0.982902510893994	0.00676977724110861	0.960106648088503	0.981440256067323	0.00824033016825685	0.95156416368379	0.98464758527711	0.00147055292714824	0.991356723513111	0.997218197770526
ENSMUST00000151405	25321.5852188996	Lgals3	16854	lectin, galactose binding, soluble 3	XLOC_010039	protein_coding	-2.76324581860389	2.7277834217586e-42	1.94913764401761e-38	-5.13625628782655	1.09110261760039e-141	5.19764916937571e-138	-4.10561873704569	3.25835983228979e-91	2.32826101816267e-87	-2.37301046922266	7.18388065480041e-32	2.05329676875505e-29	-1.3423729184418	3.03224226917411e-11	4.16670906430455e-09	1.03063755078086	3.32451372302047e-07	1.82733175444945e-05
ENSMUST00000151671	1810.15545135363	Clec12a	232413	C-type lectin domain family 12, member a	XLOC_027879	protein_coding	-1.17387124612873	3.26982871231313e-07	2.90242994581783e-05	-3.06280544132493	9.19460997325485e-41	6.50495896672203e-39	-2.63852348154213	1.18833679241291e-30	2.14968621523708e-28	-1.8889341951962	1.04737151209533e-16	4.75174167598553e-15	-1.4646522354134	1.27049117952535e-10	1.53869402089803e-08	0.424281959782804	0.0616148352965187	0.286260601827877
ENSMUST00000151698	6631.34611461147	Laptm5	16792	lysosomal-associated protein transmembrane 5	XLOC_023270	protein_coding	-1.33286612217674	7.09506867664206e-11	1.23299051901874e-08	-3.66065782885804	6.7009190389818e-72	2.12806297746864e-69	-2.72086869223869	1.73876631886572e-40	7.76522170715938e-38	-2.3277917066813	2.5785274842888e-30	5.75777129343301e-28	-1.38800257006195	9.15659980193785e-12	1.43798865680762e-09	0.93978913661935	3.75485980926398e-06	0.00014894915981247
ENSMUST00000152308	282.553677408596	Mfsd2a	76574	major facilitator superfamily domain containing 2A	XLOC_024546	protein_coding	0.138232261359806	NA	NA	0.781096859976385	NA	NA	-0.25383126572404	NA	NA	0.642864598616579	NA	NA	-0.392063527083846	NA	NA	-1.03492812570042	NA	NA
ENSMUST00000152320	1064.95746757033	March1	72925	membrane-associated ring finger (C3HC4) 1	XLOC_032723	protein_coding	-0.829995081101644	5.45420047880914e-06	0.000323427298932205	-2.63764350695751	3.55438285432205e-48	3.84815798266033e-46	-1.96963288647502	1.88943983732755e-27	2.50018376993037e-25	-1.80764842585587	4.5158771263334e-24	4.60974285803076e-22	-1.13963780537337	2.03534702568478e-10	2.34573744710171e-08	0.668010620482498	0.00016742133890332	0.00375607276965047
ENSMUST00000152743	1064.09977865205	Mospd1	70380	motile sperm domain containing 1	XLOC_037873	protein_coding	0.0769861614115363	0.656672906120233	0.909704585242754	-0.102133057773947	0.555111195571953	0.718447210280636	0.124897022287047	0.471665347463516	0.699809954381344	-0.179119219185483	0.300588390674084	0.485335972333446	0.0479108608755108	0.782418765569171	0.923666118758727	0.227030080060994	0.190345268529569	0.534400307194986
ENSMUST00000153124	301.210335032823	Napsa	16541	napsin A aspartic peptidase	XLOC_029686	protein_coding	-0.950581516596126	3.8624294219456e-05	0.001714222946243	-2.45094318503597	6.43411514606276e-27	2.61965639750378e-25	-1.42116207589807	6.84832210817233e-10	2.06455658414656e-08	-1.50036166843985	1.83586448214314e-11	4.84065301001984e-10	-0.47058055930194	0.0369758028981878	0.20099703279498	1.02978110913791	3.74843039481249e-06	0.00014894915981247
ENSMUST00000153253	128.492671139978	NA	NA	NA	XLOC_012496	antisense	-0.000158482738161744	0.999544161968423	0.999863448234332	-0.161832985709519	0.559187540229758	0.721151591541393	-0.0822796051642947	0.767204402902678	0.887986102742864	-0.161674502971358	0.559070603756029	0.722394032393979	-0.0821211224261329	0.767354236452071	0.919217048879845	0.0795533805452247	0.774179396962094	0.934521307710557
ENSMUST00000155802	4609.71119540531	Cd84	12523	CD84 antigen	XLOC_001142	protein_coding	-1.97353048330243	3.98372329319735e-26	7.11642369788542e-23	-4.4306973230567	2.57364010295087e-125	7.35597814225419e-122	-3.39959192398145	2.00340234038449e-74	4.0900889780621e-71	-2.45716683975427	8.64340776379362e-41	8.82306716802676e-38	-1.42606144067902	8.92627887132379e-15	3.03727265119258e-12	1.03110539907526	1.86125614638871e-08	1.58328640405007e-06
ENSMUST00000156647	2891.6000280673	Adam8	11501	a disintegrin and metallopeptidase domain 8	XLOC_032255	protein_coding	-1.72054543354582	6.525875667297e-14	2.02741932959438e-11	-4.63518325470795	1.72452754385983e-91	1.64301487528672e-88	-3.87837519304574	1.5612152000885e-64	2.78891580305809e-61	-2.91463782116213	3.29085422031174e-38	2.23950465059405e-35	-2.15782975949992	1.15767831078821e-21	1.37869839495619e-18	0.756808061662207	0.000754749235916997	0.0122153129450621
ENSMUST00000159445	45.0593014781921	NA	NA	NA	XLOC_003063	antisense	-1.01036900312095	0.00476954730695318	0.0680935070566113	-3.26696129251486	1.82242459839556e-20	5.40337550532594e-19	-1.97889428042714	2.57694439425081e-08	6.19985056199298e-07	-2.25659228939391	6.09903804659267e-11	1.54267880927178e-09	-0.968525277306198	0.00545838764576302	0.0533555525619694	1.28806701208771	0.000162111846285943	0.00366572847353229
ENSMUST00000159716	3919.85606015183	Phkb	102093	phosphorylase kinase beta	XLOC_032909	protein_coding	0.197085244450414	0.0295538565806108	0.231300199558329	0.265585007963292	0.00339233353201663	0.0162629448192048	0.0761948550114486	0.400638744533917	0.640582714045	0.0684997635128782	0.450112278313139	0.63089001268861	-0.120890389438965	0.182606711882275	0.483892549510401	-0.189390152951844	0.0369669025018118	0.212166266527467
ENSMUST00000159840	430.072957640901	Kcnab2	16498	potassium voltage-gated channel, shaker-related subfamily, beta member 2	XLOC_024968	protein_coding	-0.531432447572863	0.00233259685984102	0.0412138222980816	-2.34822073525276	2.14187062751307e-43	1.82199244867793e-41	-1.58111103994584	3.55272763027776e-20	2.60369387509228e-18	-1.81678828767989	9.21241426418713e-28	1.52658163953621e-25	-1.04967859237298	4.41476699994007e-10	4.70831605941369e-08	0.767109695306917	2.69658559386328e-06	0.000111378337346532
ENSMUST00000160787	67265.3053154277	Sepp1	20363	selenoprotein P, plasma, 1	XLOC_011372	protein_coding	-0.225552641866835	0.0216890612380623	0.190041921614438	-1.09860467792543	4.83616617175721e-29	2.13974150961555e-27	-0.558268213744779	1.32762418079271e-08	3.31697153281619e-07	-0.873052036058595	6.11613858903103e-19	3.71939304578053e-17	-0.332715571877943	0.000706217769448038	0.010791189217423	0.540336464180652	3.75112315705601e-08	2.86670059023997e-06
ENSMUST00000161364	318.992907856133	NA	NA	NA	XLOC_003161	processed_transcript	0.191915513475959	0.305829616025388	0.72313220427181	0.606000563828416	0.00133889334561826	0.007416327442725	0.173189648891279	0.357204591029156	0.602292685827438	0.414085050352457	0.0285772605126233	0.093284063496094	-0.0187258645846797	0.920790945332221	0.975785822325572	-0.432810914937137	0.022604494541111	0.155153689701483
ENSMUST00000162521	1283.38411827824	Tbxas1	21391	thromboxane A synthase 1, platelet	XLOC_027179	protein_coding	-0.59372026694435	0.00310392538698684	0.0504643887433776	-2.60126835095597	6.70302267850504e-39	4.23862376542104e-37	-1.7120572430321	1.09805749044645e-17	6.64929643897045e-16	-2.00754808401162	4.14962564509301e-24	4.32863504335944e-22	-1.11833697608775	1.83866733086567e-08	1.19438158297279e-06	0.889211107923875	6.62605318930143e-06	0.000237921924945494
ENSMUST00000163075	1902.95549996362	Pip5k1c	18717	phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma	XLOC_003012	protein_coding	-0.388203698271961	0.00014229652094344	0.0049296759777272	-0.709114208253477	3.22560164302608e-12	5.98663286759554e-11	-0.57985248232513	1.35912618331015e-08	3.38975083519814e-07	-0.320910509981516	0.00150274263239112	0.00912306497854779	-0.191648784053169	0.0588635164680785	0.261215150635765	0.129261725928347	0.201359916255693	0.548643386694015
ENSMUST00000163078	1132.98048548181	Ms4a6b	69774	membrane-spanning 4-domains, subfamily A, member 6B	XLOC_016217	protein_coding	-0.696204830391576	0.000170837041043198	0.00573106139330596	-1.72119464423418	1.01421661498532e-20	3.05784169720573e-19	-1.73909357307926	4.27269759858577e-21	3.44978086900504e-19	-1.0249898138426	2.16810972803099e-08	3.92469174372863e-07	-1.04288874268768	1.25456720980853e-08	8.57847846668595e-07	-0.0178989288450779	0.921814202682784	0.978157472526017
ENSMUST00000164163	1208.49641528924	Sla	20491	src-like adaptor	XLOC_012134	protein_coding	-0.531762812847787	0.00616210859156527	0.0815395313722771	-2.07452908839277	6.01238109565494e-27	2.45494109251442e-25	-1.64171098930156	2.05092639938611e-17	1.21114831295979e-15	-1.54276627554498	9.34486173544718e-16	3.85975199599063e-14	-1.10994817645378	7.90671277699482e-09	5.85465452311051e-07	0.432818099091204	0.0235906975485535	0.159251137773443
